# wavenumber_cm-1,absorbance
# name: galalithe_dft_dft
# type: dft_packaged_reference
# provenance: supplied with original CHEMIX program; see docs/DATA_PROVENANCE.md
3200.0000,0.001360
3198.0000,0.001380
3196.0000,0.001401
3194.0000,0.001422
3192.0000,0.001444
3190.0000,0.001467
3188.0000,0.001490
3186.0000,0.001514
3184.0000,0.001538
3182.0000,0.001563
3180.0000,0.001588
3178.0000,0.001615
3176.0000,0.001642
3174.0000,0.001670
3172.0000,0.001698
3170.0000,0.001727
3168.0000,0.001757
3166.0000,0.001789
3164.0000,0.001820
3162.0000,0.001853
3160.0000,0.001887
3158.0000,0.001922
3156.0000,0.001958
3154.0000,0.001995
3152.0000,0.002033
3150.0000,0.002072
3148.0000,0.002113
3146.0000,0.002155
3144.0000,0.002198
3142.0000,0.002243
3140.0000,0.002289
3138.0000,0.002337
3136.0000,0.002386
3134.0000,0.002437
3132.0000,0.002490
3130.0000,0.002545
3128.0000,0.002602
3126.0000,0.002661
3124.0000,0.002722
3122.0000,0.002786
3120.0000,0.002852
3118.0000,0.002921
3116.0000,0.002992
3114.0000,0.003066
3112.0000,0.003144
3110.0000,0.003225
3108.0000,0.003309
3106.0000,0.003397
3104.0000,0.003489
3102.0000,0.003585
3100.0000,0.003685
3098.0000,0.003790
3096.0000,0.003901
3094.0000,0.004016
3092.0000,0.004138
3090.0000,0.004266
3088.0000,0.004400
3086.0000,0.004542
3084.0000,0.004691
3082.0000,0.004849
3080.0000,0.005016
3078.0000,0.005193
3076.0000,0.005380
3074.0000,0.005579
3072.0000,0.005790
3070.0000,0.006016
3068.0000,0.006256
3066.0000,0.006513
3064.0000,0.006788
3062.0000,0.007082
3060.0000,0.007399
3058.0000,0.007741
3056.0000,0.008110
3054.0000,0.008509
3052.0000,0.008942
3050.0000,0.009413
3048.0000,0.009928
3046.0000,0.010491
3044.0000,0.011110
3042.0000,0.011792
3040.0000,0.012547
3038.0000,0.013387
3036.0000,0.014324
3034.0000,0.015376
3032.0000,0.016562
3030.0000,0.017908
3028.0000,0.019445
3026.0000,0.021211
3024.0000,0.023257
3022.0000,0.025648
3020.0000,0.028466
3018.0000,0.031823
3016.0000,0.035867
3014.0000,0.040803
3012.0000,0.046910
3010.0000,0.054586
3008.0000,0.064395
3006.0000,0.077151
3004.0000,0.094017
3002.0000,0.116592
3000.0000,0.146810
2998.0000,0.186124
2996.0000,0.232919
2994.0000,0.278358
2992.0000,0.308044
2990.0000,0.317488
2988.0000,0.320165
2986.0000,0.330687
2984.0000,0.348336
2982.0000,0.355251
2980.0000,0.332712
2978.0000,0.284267
2976.0000,0.229431
2974.0000,0.182014
2972.0000,0.145606
2970.0000,0.118914
2968.0000,0.099623
2966.0000,0.085736
2964.0000,0.075802
2962.0000,0.068835
2960.0000,0.064192
2958.0000,0.061478
2956.0000,0.060486
2954.0000,0.061169
2952.0000,0.063634
2950.0000,0.068164
2948.0000,0.075257
2946.0000,0.085706
2944.0000,0.100662
2942.0000,0.121609
2940.0000,0.149864
2938.0000,0.184801
2936.0000,0.220355
2934.0000,0.244199
2932.0000,0.248379
2930.0000,0.240077
2928.0000,0.230919
2926.0000,0.222087
2924.0000,0.205804
2922.0000,0.178777
2920.0000,0.147514
2918.0000,0.119423
2916.0000,0.097280
2914.0000,0.080745
2912.0000,0.068586
2910.0000,0.059637
2908.0000,0.053011
2906.0000,0.048086
2904.0000,0.044428
2902.0000,0.041741
2900.0000,0.039818
2898.0000,0.038516
2896.0000,0.037738
2894.0000,0.037417
2892.0000,0.037512
2890.0000,0.038000
2888.0000,0.038875
2886.0000,0.040144
2884.0000,0.041831
2882.0000,0.043975
2880.0000,0.046630
2878.0000,0.049873
2876.0000,0.053810
2874.0000,0.058577
2872.0000,0.064359
2870.0000,0.071405
2868.0000,0.080053
2866.0000,0.090766
2864.0000,0.104190
2862.0000,0.121238
2860.0000,0.143203
2858.0000,0.171895
2856.0000,0.209733
2854.0000,0.259464
2852.0000,0.322758
2850.0000,0.396859
2848.0000,0.472495
2846.0000,0.543119
2844.0000,0.619351
2842.0000,0.719912
2840.0000,0.845160
2838.0000,0.958672
2836.0000,1.000000
2834.0000,0.939669
2832.0000,0.807106
2830.0000,0.653489
2828.0000,0.513477
2826.0000,0.400224
2824.0000,0.314003
2822.0000,0.249861
2820.0000,0.202160
2818.0000,0.166288
2816.0000,0.138885
2814.0000,0.117600
2812.0000,0.100795
2810.0000,0.087327
2808.0000,0.076382
2806.0000,0.067376
2804.0000,0.059881
2802.0000,0.053580
2800.0000,0.048234
2798.0000,0.043659
2796.0000,0.039715
2794.0000,0.036291
2792.0000,0.033299
2790.0000,0.030669
2788.0000,0.028345
2786.0000,0.026281
2784.0000,0.024440
2782.0000,0.022791
2780.0000,0.021307
2778.0000,0.019967
2776.0000,0.018754
2774.0000,0.017650
2772.0000,0.016644
2770.0000,0.015725
2768.0000,0.014881
2766.0000,0.014106
2764.0000,0.013392
2762.0000,0.012732
2760.0000,0.012122
2758.0000,0.011556
2756.0000,0.011030
2754.0000,0.010540
2752.0000,0.010084
2750.0000,0.009657
2748.0000,0.009258
2746.0000,0.008884
2744.0000,0.008533
2742.0000,0.008203
2740.0000,0.007893
2738.0000,0.007601
2736.0000,0.007325
2734.0000,0.007065
